"0","com.symp <- subset(med, !is.na(med$Symptoms))"
"0","com.symp <- com.symp[,""Symptoms""]"
"0","write.table(com.symp, ""./data/symp.txt"", append = FALSE, sep = "","", row.names = F,col.names=F)"
"0","sent <- scan(""./data/symp.txt"",""character"",sep=""\n"", quiet = TRUE)"
"0","sent <- gsub(""[^A-Za-z,]+"","" "",sent)"
"0","symp.words <- strsplit(sent,"","")"
"0","word.count <- table(unlist(symp.words))"
"0","doc <- data.frame(cbind(names(word.count),as.integer(word.count)))"
"0","doc <- doc[c(-1,-34),]"
"0","names(doc) <- c('symptoms','freq')"
"0","doc$freq <- as.numeric(as.character(doc$freq))"
"0","doc <- doc[order(doc$freq, decreasing = T),]"
"0","wordcloud2(doc, size = 2 , color = 'random-light', backgroundColor = 'black')"
